;1543002;-15,34;-43,68;1967;12;31;42,00;
;1241008;-12,80;-41,33;1968;1;31;79,80;
;1444004;-14,27;-44,16;1968;2;2;91,20;
;1444000;-14,31;-44,46;1968;2;7;63,50;
;1444004;-14,27;-44,16;1968;2;19;72,80;
;1240012;-12,99;-40,96;1968;2;22;112,40;
;1241008;-12,80;-41,33;1968;2;25;50,80;
;1444004;-14,27;-44,16;1968;3;2;176,80;
;1641001;-16,57;-41,50;1968;11;11;92,20;
;1443001;-14,76;-43,93;1968;11;16;67,00;
;1444000;-14,31;-44,46;1968;11;20;130,40;
;1443001;-14,76;-43,93;1968;11;25;92,40;
;1444001;-14,43;-44,48;1968;12;2;49,40;
;1240016;-12,76;-40,21;1968;12;8;60,00;
;1241017;-12,50;-41,30;1968;12;11;71,60;
;1642007;-16,68;-42,49;1968;12;16;57,70;
;1240016;-12,76;-40,21;1968;12;22;42,80;
;1641002;-16,43;-41,01;1969;1;20;71,00;
;1444000;-14,31;-44,46;1969;1;23;73,20;
;1241017;-12,50;-41,30;1969;1;26;77,80;
;1444004;-14,27;-44,16;1969;2;9;61,20;
;1241008;-12,80;-41,33;1969;2;13;61,20;
;1241008;-12,80;-41,33;1969;2;21;52,80;
;1444003;-14,75;-44,41;1969;3;10;53,30;
;1241017;-12,50;-41,30;1969;3;14;47,40;
;1239007;-12,59;-39,52;1969;3;19;75,00;
;1543002;-15,34;-43,68;1969;11;4;43,00;
;1243011;-12,18;-43,22;1969;11;25;60,20;
;1640000;-16,14;-40,29;1969;11;27;61,10;
;1640000;-16,14;-40,29;1969;11;30;58,00;
;1444001;-14,43;-44,48;1969;12;5;80,00;
;1241008;-12,80;-41,33;1969;12;17;137,40;
;1543002;-15,34;-43,68;1969;12;25;45,20;
;1641002;-16,43;-41,01;1969;12;27;57,50;
;1444005;-14,28;-44,41;1970;1;2;47,00;
;1241008;-12,80;-41,33;1970;1;13;70,20;
;1241008;-12,80;-41,33;1970;1;24;104,00;
;1240012;-12,99;-40,96;1970;1;26;102,30;
;1640000;-16,14;-40,29;1970;1;28;114,00;
;1243011;-12,18;-43,22;1970;2;20;50,50;
;1444004;-14,27;-44,16;1970;2;27;46,40;
;1443001;-14,76;-43,93;1970;11;10;106,00;
;1243011;-12,18;-43,22;1970;11;17;63,20;
;1443001;-14,76;-43,93;1970;11;22;86,00;
;1444001;-14,43;-44,48;1970;11;24;90,00;
;1241001;-12,93;-41,07;1970;12;6;110,00;
;1640000;-16,14;-40,29;1970;12;18;61,00;
;1640000;-16,14;-40,29;1971;1;17;45,00;
;1444003;-14,75;-44,41;1971;1;19;50,00;
;1243011;-12,18;-43,22;1971;2;7;43,20;
;1241017;-12,50;-41,30;1971;2;15;79,30;
;1443001;-14,76;-43,93;1971;11;14;97,00;
;1444001;-14,43;-44,48;1971;11;20;70,00;
;1641002;-16,43;-41,01;1971;11;24;49,30;
;1641001;-16,57;-41,50;1971;12;10;42,60;
;1641002;-16,43;-41,01;1971;12;17;49,30;
;1444001;-14,43;-44,48;1971;12;23;114,60;
;1443001;-14,76;-43,93;1972;1;20;85,00;
;1444004;-14,27;-44,16;1972;2;15;43,40;
;1444000;-14,31;-44,46;1972;3;1;71,60;
;1240012;-12,99;-40,96;1972;3;21;90,10;
;1444003;-14,75;-44,41;1972;11;11;47,00;
;1242016;-12,25;-42,76;1972;11;17;47,00;
;1444004;-14,27;-44,16;1972;11;22;52,00;
;1444000;-14,31;-44,46;1972;11;27;45,10;
;1240016;-12,76;-40,21;1972;12;8;47,60;
;1544017;-15,60;-44,39;1972;12;12;45,80;
;1444001;-14,43;-44,48;1972;12;14;70,00;
;1444005;-14,28;-44,41;1972;12;18;56,80;
;1241008;-12,80;-41,33;1972;12;23;165,20;
;1243011;-12,18;-43,22;1973;1;15;42,00;
;1241008;-12,80;-41,33;1973;1;18;44,40;
;1544017;-15,60;-44,39;1973;2;2;106,20;
;1241017;-12,50;-41,30;1973;2;13;77,80;
;1544017;-15,60;-44,39;1973;3;2;58,20;
;1640000;-16,14;-40,29;1973;3;7;42,10;
;1243011;-12,18;-43,22;1973;3;9;45,20;
;1240016;-12,76;-40,21;1973;3;11;92,10;
;1241008;-12,80;-41,33;1973;3;15;77,80;
